
Epoch:   0%|                                                                                                                  | 0/10 [00:00<?, ?it/s]
0 989 	| 1.6906 	| 0.375 	| tensor([ 2,  2,  1,  2, 10,  5,  5,  6,  6,  5], device='cuda:0')
0 990 	| 1.9389 	| 0.4375 	| tensor([12,  8,  7,  1,  8,  7,  5, 14, 11,  4], device='cuda:0')
0 991 	| 1.3356 	| 0.5 	| tensor([11, 10,  2,  8,  8, 14, 13,  6,  1,  8], device='cuda:0')
0 992 	| 1.6564 	| 0.375 	| tensor([ 3,  9,  4,  9,  7, 13,  7,  2,  1,  3], device='cuda:0')
0 993 	| 2.1858 	| 0.25 	| tensor([ 2,  7,  1, 13,  8,  8,  8, 14,  8,  5], device='cuda:0')
0 994 	| 1.8652 	| 0.375 	| tensor([ 6,  6,  5, 13,  6,  6, 13, 10, 10, 14], device='cuda:0')
0 995 	| 1.7071 	| 0.3125 	| tensor([ 2,  9, 13,  2,  5, 10, 13,  2,  6, 11], device='cuda:0')
0 996 	| 1.9813 	| 0.2812 	| tensor([12,  0, 10,  8,  6,  6,  9,  4,  6, 11], device='cuda:0')
0 997 	| 1.5608 	| 0.4375 	| tensor([ 6,  8,  4,  8,  2,  3, 14, 13,  4,  9], device='cuda:0')
0 998 	| 1.7676 	| 0.3438 	| tensor([ 5,  7, 12, 10,  2, 13, 14,  6,  8,  6], device='cuda:0')
0 999 	| 1.2735 	| 0.4375 	| tensor([11, 14, 14,  6,  6,  2,  8,  6, 12,  6], device='cuda:0')
0 1000 	| 2.4721 	| 0.3125 	| tensor([ 6,  5,  5,  6,  1,  4,  8,  2,  2, 12], device='cuda:0')
0 1001 	| 1.7386 	| 0.375 	| tensor([ 1,  6, 12, 11, 13,  5,  6,  9,  6, 13], device='cuda:0')
0 1002 	| 1.7494 	| 0.375 	| tensor([6, 6, 9, 8, 8, 9, 2, 2, 9, 6], device='cuda:0')
0 1003 	| 1.902 	| 0.2812 	| tensor([13,  5,  6,  8,  6, 10, 10, 10,  8,  9], device='cuda:0')
0 1004 	| 1.8632 	| 0.25 	| tensor([ 8,  9,  4, 13, 13,  6,  6, 12,  9,  8], device='cuda:0')
0 1005 	| 1.8369 	| 0.4062 	| tensor([14,  2,  2,  5,  4,  6, 10, 10,  4,  6], device='cuda:0')
0 1006 	| 1.8737 	| 0.2812 	| tensor([13,  3,  6, 13, 14,  6, 10,  6,  8, 10], device='cuda:0')
0 1007 	| 2.1836 	| 0.4062 	| tensor([ 5,  8, 11,  9, 14,  6, 11,  4,  1,  5], device='cuda:0')
0 1008 	| 1.6615 	| 0.375 	| tensor([ 6, 11,  6, 10,  6,  6, 11,  5,  3,  5], device='cuda:0')
0 1009 	| 1.7956 	| 0.375 	| tensor([ 4, 12,  6,  4,  8,  1, 14,  5,  6, 13], device='cuda:0')
0 1010 	| 1.8167 	| 0.375 	| tensor([ 4, 14, 12,  2,  1,  9,  2, 11,  7,  5], device='cuda:0')
0 1011 	| 1.3546 	| 0.4062 	| tensor([14,  5,  2,  5, 12, 11,  4,  4,  3,  4], device='cuda:0')
0 1012 	| 2.8904 	| 0.1562 	| tensor([ 5, 12, 10,  1,  5,  5,  5,  4, 10,  1], device='cuda:0')
0 1013 	| 2.1292 	| 0.4375 	| tensor([ 5, 14, 13,  4, 10,  4,  9,  6,  3,  6], device='cuda:0')
0 1014 	| 1.8415 	| 0.3438 	| tensor([ 4,  1, 10,  4, 12,  5, 13,  7,  5,  2], device='cuda:0')
0 1015 	| 2.0304 	| 0.3438 	| tensor([ 4, 12,  6,  1,  5, 10,  2, 11,  5,  5], device='cuda:0')
0 1016 	| 1.3117 	| 0.5625 	| tensor([10,  5,  5, 10, 14,  2, 14,  3, 13,  2], device='cuda:0')
0 1017 	| 2.0703 	| 0.3438 	| tensor([ 3,  9,  5, 12,  8, 12, 14,  4,  5, 12], device='cuda:0')
0 1018 	| 1.9034 	| 0.3438 	| tensor([ 5, 10,  5, 11,  1, 12, 13,  3,  8, 10], device='cuda:0')
0 1019 	| 2.3846 	| 0.25 	| tensor([ 4, 14,  5, 13,  1,  6, 13,  2,  5,  5], device='cuda:0')
0 1020 	| 2.1817 	| 0.2188 	| tensor([ 9,  3,  4,  1,  7, 10, 10,  3,  4, 13], device='cuda:0')
0 1021 	| 2.1481 	| 0.3438 	| tensor([ 6,  9, 10,  2,  7, 14, 12, 14,  4, 10], device='cuda:0')
0 1022 	| 1.236 	| 0.5312 	| tensor([14,  5, 13,  1,  3,  6,  4,  1,  4,  7], device='cuda:0')
0 1023 	| 1.671 	| 0.5 	| tensor([ 9,  8,  6,  6,  3, 10,  2, 13,  6,  8], device='cuda:0')
0 1024 	| 2.3718 	| 0.25 	| tensor([10,  6, 14,  4,  6,  1, 14,  7,  6,  6], device='cuda:0')
0 1025 	| 1.9878 	| 0.3125 	| tensor([14,  4,  5,  8,  2, 13,  2, 12, 12, 10], device='cuda:0')
0 1026 	| 1.691 	| 0.4688 	| tensor([14, 14,  3,  8, 12, 12, 12,  3,  8,  5], device='cuda:0')
0 1027 	| 1.7312 	| 0.4062 	| tensor([ 8, 14,  9,  9,  7,  3, 13,  5, 12,  6], device='cuda:0')
0 1028 	| 2.0037 	| 0.4062 	| tensor([ 3,  8,  4, 14,  6,  6, 13,  3, 11,  8], device='cuda:0')
0 1029 	| 2.1435 	| 0.1562 	| tensor([ 6,  6,  8,  8, 10,  7, 14, 13, 10,  8], device='cuda:0')
0 1030 	| 1.7518 	| 0.3438 	| tensor([ 6, 10, 11,  0, 13, 13, 12,  6, 12, 13], device='cuda:0')
0 1031 	| 1.8531 	| 0.4062 	| tensor([ 5,  3,  8, 12,  8,  2, 14, 13,  7, 12], device='cuda:0')
0 1032 	| 2.3321 	| 0.3438 	| tensor([10,  1,  5,  1,  2,  3,  1,  7,  6,  5], device='cuda:0')
0 1033 	| 2.1552 	| 0.2188 	| tensor([12,  6,  7,  4, 14, 12, 12,  8, 12,  3], device='cuda:0')
0 1034 	| 1.4055 	| 0.4688 	| tensor([ 1, 12, 13, 12, 14,  3,  1, 11,  8,  8], device='cuda:0')
0 1035 	| 1.1373 	| 0.5938 	| tensor([ 5,  3,  8, 13, 14,  8, 14, 14, 11,  2], device='cuda:0')
0 1036 	| 1.592 	| 0.4062 	| tensor([ 8,  8,  7,  8,  5, 10,  6, 12,  8,  6], device='cuda:0')
0 1037 	| 1.8692 	| 0.3125 	| tensor([ 4, 12,  1,  8, 13,  0,  5,  8,  8,  1], device='cuda:0')
0 1038 	| 1.6217 	| 0.4688 	| tensor([11, 12,  1,  1,  5, 12,  1,  2,  9,  2], device='cuda:0')
0 1039 	| 1.6869 	| 0.4062 	| tensor([14,  4, 13,  1,  8, 11, 10,  8,  2, 12], device='cuda:0')
0 1040 	| 1.9748 	| 0.375 	| tensor([ 1, 14, 10,  0,  2, 10, 13,  4, 14,  3], device='cuda:0')
0 1041 	| 1.8882 	| 0.3438 	| tensor([11,  8,  1, 13,  1,  1,  4,  5,  8,  8], device='cuda:0')
0 1042 	| 1.7724 	| 0.4688 	| tensor([ 3,  5, 10, 13,  1, 12,  5,  1,  1,  8], device='cuda:0')
0 1043 	| 1.7665 	| 0.375 	| tensor([ 5, 10,  3,  1, 13, 12,  8,  8, 11,  5], device='cuda:0')
0 1044 	| 1.84 	| 0.4375 	| tensor([ 9, 13,  2,  8, 11,  5, 11,  4,  5,  7], device='cuda:0')
0 1045 	| 1.6273 	| 0.4688 	| tensor([13,  1,  5, 14,  8,  7,  1,  1, 10, 10], device='cuda:0')
0 1046 	| 2.3967 	| 0.3125 	| tensor([ 3,  3, 11, 13,  9, 10,  0, 14,  8,  5], device='cuda:0')
0 1047 	| 1.8092 	| 0.4062 	| tensor([ 2,  9,  4, 13, 12,  2, 13,  9,  2,  3], device='cuda:0')
0 1048 	| 1.5968 	| 0.4688 	| tensor([ 9, 14,  1,  9,  9, 10,  3, 11,  8,  8], device='cuda:0')
0 1049 	| 2.0056 	| 0.2812 	| tensor([10,  4,  3,  8,  0,  3,  1,  5,  4,  5], device='cuda:0')
0 1050 	| 1.8317 	| 0.375 	| tensor([10,  1,  7,  5,  9, 13,  1,  5,  1, 11], device='cuda:0')
0 1051 	| 1.6854 	| 0.5312 	| tensor([ 5,  0, 13,  3, 14,  5,  9, 14, 13,  1], device='cuda:0')
0 1052 	| 2.021 	| 0.375 	| tensor([ 9,  8, 13,  3,  1,  5,  9, 10,  5, 10], device='cuda:0')
0 1053 	| 2.0215 	| 0.4375 	| tensor([ 5,  5,  5,  9,  9, 10, 14, 12, 14,  1], device='cuda:0')
0 1054 	| 2.1138 	| 0.2188 	| tensor([10, 10, 11,  8,  3, 10,  5,  3, 14, 11], device='cuda:0')
0 1055 	| 1.5317 	| 0.5625 	| tensor([ 5, 10, 11,  1,  7,  2, 10,  9,  5,  3], device='cuda:0')
0 1056 	| 1.9955 	| 0.3125 	| tensor([ 9,  8,  9, 13, 13,  2,  3,  5,  8,  7], device='cuda:0')
0 1057 	| 1.7918 	| 0.375 	| tensor([ 5,  7,  9,  3,  0, 10,  4, 11, 11,  8], device='cuda:0')
0 1058 	| 1.7561 	| 0.4062 	| tensor([ 4, 10, 11,  5, 12,  5, 10,  7,  1,  4], device='cuda:0')
0 1059 	| 2.0354 	| 0.4375 	| tensor([ 4,  9,  5,  9,  6,  9, 14,  0,  3,  9], device='cuda:0')
0 1060 	| 1.618 	| 0.4375 	| tensor([ 8, 12, 10,  4,  3,  4,  7,  5,  4,  9], device='cuda:0')
0 1061 	| 1.9244 	| 0.375 	| tensor([ 9,  9, 11,  2, 11,  2,  5,  5, 12,  8], device='cuda:0')
0 1062 	| 1.7268 	| 0.3125 	| tensor([10,  1, 13,  4, 13,  3,  9,  3,  6,  4], device='cuda:0')
0 1063 	| 1.7835 	| 0.3438 	| tensor([12,  4,  5,  5, 12,  9, 12,  4, 11,  2], device='cuda:0')
0 1064 	| 1.9333 	| 0.3438 	| tensor([ 4,  3,  3,  4,  2,  0,  6,  4,  8, 10], device='cuda:0')
0 1065 	| 1.8218 	| 0.3438 	| tensor([ 8,  2,  0,  6, 11,  6,  9,  0,  6,  8], device='cuda:0')
0 1066 	| 1.749 	| 0.25 	| tensor([ 8,  8, 14,  6,  4, 12,  5,  4,  4,  6], device='cuda:0')
0 1067 	| 1.6802 	| 0.375 	| tensor([5, 5, 6, 9, 2, 9, 4, 6, 8, 9], device='cuda:0')
0 1068 	| 1.3929 	| 0.4062 	| tensor([ 8,  4, 12,  6,  6,  2, 11, 14,  8, 14], device='cuda:0')
0 1069 	| 1.8903 	| 0.3125 	| tensor([ 6,  6, 10,  5,  2,  4,  9, 13,  2,  3], device='cuda:0')
0 1070 	| 2.4587 	| 0.1875 	| tensor([ 2,  6, 14,  3,  4,  7,  3,  3,  6,  9], device='cuda:0')
0 1071 	| 1.4162 	| 0.4688 	| tensor([ 7, 14,  6,  6,  5,  1, 11,  3,  0,  4], device='cuda:0')
0 1072 	| 1.71 	| 0.3438 	| tensor([ 8,  9,  1, 13, 13,  9,  7,  5,  6, 13], device='cuda:0')
0 1073 	| 1.5179 	| 0.3125 	| tensor([ 9,  6,  4,  2, 10,  6,  0,  4,  3,  2], device='cuda:0')
0 1074 	| 2.2871 	| 0.3125 	| tensor([12,  3,  9,  5, 14, 13,  3,  8,  3, 13], device='cuda:0')
0 1075 	| 1.7713 	| 0.4062 	| tensor([ 9,  3,  6,  4, 10, 14,  8,  4,  4, 11], device='cuda:0')
0 1076 	| 1.7287 	| 0.4688 	| tensor([10,  5,  9,  9, 10,  8, 12, 13, 13,  4], device='cuda:0')
0 1077 	| 1.8014 	| 0.3438 	| tensor([ 8, 12,  6,  2,  9, 11,  9,  6, 13,  7], device='cuda:0')
0 1078 	| 1.369 	| 0.4375 	| tensor([ 8,  3, 13, 11, 14,  2,  6, 12,  6, 12], device='cuda:0')
0 1079 	| 1.795 	| 0.4062 	| tensor([ 3,  3, 11, 10,  6,  2,  6, 14,  6,  5], device='cuda:0')
0 1080 	| 2.0044 	| 0.25 	| tensor([ 6,  2,  4, 13,  2, 14,  2,  0,  6, 12], device='cuda:0')
0 1081 	| 2.1625 	| 0.4062 	| tensor([ 6, 10,  6,  6,  5,  2, 10,  6,  8, 13], device='cuda:0')
0 1082 	| 2.345 	| 0.2188 	| tensor([ 7, 14, 12, 14,  5,  0,  5,  9,  6,  5], device='cuda:0')
0 1083 	| 1.6026 	| 0.5 	| tensor([11,  5,  4,  2,  4, 11,  4,  1,  2, 10], device='cuda:0')
0 1084 	| 1.7109 	| 0.4688 	| tensor([ 3, 13,  1,  5, 10,  6,  3,  7, 10,  6], device='cuda:0')
0 1085 	| 2.3812 	| 0.1875 	| tensor([ 5, 14,  9,  6,  2,  9, 13,  6, 11,  6], device='cuda:0')
0 1086 	| 1.5201 	| 0.5 	| tensor([ 5,  8,  6, 14, 14,  6,  5, 12,  6, 13], device='cuda:0')
0 1087 	| 2.3328 	| 0.375 	| tensor([14,  3, 10,  6,  5,  1, 14,  8,  7, 11], device='cuda:0')
0 1088 	| 1.8703 	| 0.25 	| tensor([ 8, 11,  1,  2,  1, 13,  3,  4,  5,  5], device='cuda:0')
0 1089 	| 1.6524 	| 0.375 	| tensor([14,  0,  5, 14, 11,  1,  0, 11, 11,  8], device='cuda:0')
0 1090 	| 1.7962 	| 0.4375 	| tensor([10,  2, 12,  5,  2,  2,  1,  5,  5,  5], device='cuda:0')
0 1091 	| 1.757 	| 0.2812 	| tensor([ 3,  8, 13, 13,  8,  5,  2,  7,  6,  1], device='cuda:0')
0 1092 	| 2.0114 	| 0.4062 	| tensor([13,  1,  1,  8, 13, 12,  2,  9,  1,  5], device='cuda:0')
0 1093 	| 1.6596 	| 0.4375 	| tensor([10,  1, 12,  2,  8,  2, 13,  5,  7,  8], device='cuda:0')
0 1094 	| 2.007 	| 0.3438 	| tensor([ 4,  1,  1, 13, 12, 13,  2,  1,  9,  4], device='cuda:0')
0 1095 	| 1.8166 	| 0.375 	| tensor([ 8, 14, 14, 12,  6,  5, 12,  8, 13,  8], device='cuda:0')
0 1096 	| 1.3311 	| 0.5938 	| tensor([ 5,  2,  8,  3,  2, 12,  6,  8, 12,  2], device='cuda:0')
0 1097 	| 2.1567 	| 0.375 	| tensor([ 9,  2,  8, 10,  8,  1, 14,  1,  5, 13], device='cuda:0')
0 1098 	| 2.0152 	| 0.3438 	| tensor([12,  5,  9, 10,  1,  3,  5, 12, 13,  2], device='cuda:0')
0 1099 	| 2.2418 	| 0.375 	| tensor([1, 2, 2, 5, 3, 1, 8, 5, 1, 2], device='cuda:0')
0 1100 	| 1.8198 	| 0.2812 	| tensor([10,  1, 10,  5,  5,  4,  9,  6,  1,  8], device='cuda:0')
0 1101 	| 1.7795 	| 0.3438 	| tensor([ 5,  5, 10, 12, 12,  4,  6, 10,  4, 13], device='cuda:0')
0 1102 	| 1.7051 	| 0.3438 	| tensor([ 8,  4,  1,  9,  1, 12, 10,  1,  4, 13], device='cuda:0')
0 1103 	| 1.8758 	| 0.4062 	| tensor([14, 11, 13,  5,  8, 14, 12,  9,  1,  8], device='cuda:0')
0 1104 	| 2.3608 	| 0.2812 	| tensor([ 2,  8, 13,  5,  3, 12,  4,  5, 12,  1], device='cuda:0')
0 1105 	| 2.1211 	| 0.4062 	| tensor([10,  5,  8,  5, 12,  5,  5,  4,  3,  5], device='cuda:0')
0 1106 	| 1.6142 	| 0.4062 	| tensor([11,  0,  5, 11,  5,  1,  3, 14, 12,  1], device='cuda:0')
0 1107 	| 1.6024 	| 0.4688 	| tensor([ 5, 12, 14,  5,  0, 13,  5,  5,  0,  5], device='cuda:0')
0 1108 	| 2.7227 	| 0.25 	| tensor([10, 12, 14,  4, 13,  9,  1,  9,  4,  8], device='cuda:0')
0 1109 	| 1.7977 	| 0.3438 	| tensor([13,  7, 13,  5,  7,  9, 13,  5,  6, 14], device='cuda:0')
0 1110 	| 1.7559 	| 0.4375 	| tensor([13, 14, 12,  3,  5,  6,  0,  1, 10, 13], device='cuda:0')
0 1111 	| 2.0193 	| 0.3125 	| tensor([ 5,  9, 13,  5, 10,  5, 11,  8, 10,  1], device='cuda:0')
0 1112 	| 1.7359 	| 0.4688 	| tensor([ 8,  1, 13, 12, 13,  9,  5, 13,  9,  7], device='cuda:0')
0 1113 	| 2.3032 	| 0.25 	| tensor([ 4,  2,  5, 14,  1, 10,  2, 12, 10,  5], device='cuda:0')
0 1114 	| 1.4746 	| 0.4688 	| tensor([ 7, 14,  5,  2,  5,  4,  9,  0,  5,  3], device='cuda:0')
0 1115 	| 1.8352 	| 0.3438 	| tensor([ 9, 11,  9,  7,  5, 10,  3,  9, 12,  4], device='cuda:0')
0 1116 	| 2.0229 	| 0.4062 	| tensor([ 0,  9,  3,  9,  9,  5,  5,  7,  4, 12], device='cuda:0')
0 1117 	| 2.1143 	| 0.4062 	| tensor([ 9,  4,  5,  7,  1,  2,  5,  2, 11,  5], device='cuda:0')
0 1118 	| 2.0661 	| 0.3125 	| tensor([ 5, 11,  4, 11,  1,  5, 11,  5, 10,  4], device='cuda:0')
0 1119 	| 1.4885 	| 0.4688 	| tensor([14,  4, 13, 10, 10, 11, 14,  4, 14,  0], device='cuda:0')
0 1120 	| 2.3539 	| 0.125 	| tensor([ 4,  9,  6,  1,  4,  3,  5,  4, 11,  5], device='cuda:0')
0 1121 	| 1.8727 	| 0.4688 	| tensor([ 5,  2, 12, 12,  1,  3,  5,  6,  1,  4], device='cuda:0')
0 1122 	| 1.959 	| 0.4375 	| tensor([12,  5,  5,  1,  5,  5, 10,  2,  4,  6], device='cuda:0')
0 1123 	| 2.0348 	| 0.1875 	| tensor([12,  5,  5, 14,  8,  5, 12,  8,  1, 14], device='cuda:0')
0 1124 	| 2.1917 	| 0.2188 	| tensor([ 2, 10, 11, 14,  2,  8,  8,  5,  5,  9], device='cuda:0')
0 1125 	| 1.5409 	| 0.5 	| tensor([ 8, 12,  8,  6,  5, 12, 10,  1, 12,  8], device='cuda:0')
0 1126 	| 1.7865 	| 0.3125 	| tensor([ 8,  1,  7, 10,  5, 14,  8,  5, 10,  9], device='cuda:0')
0 1127 	| 1.5076 	| 0.5 	| tensor([ 5,  9,  6, 13,  8, 10,  7,  5, 12,  8], device='cuda:0')
0 1128 	| 1.5685 	| 0.375 	| tensor([ 1,  8,  5,  9,  5,  8, 14,  8,  8, 14], device='cuda:0')
0 1129 	| 1.8571 	| 0.25 	| tensor([12,  7,  1,  9,  2,  3,  2,  1, 12,  8], device='cuda:0')
0 1130 	| 2.1991 	| 0.3125 	| tensor([ 8, 10, 12, 13, 12,  8, 14,  3, 14, 13], device='cuda:0')
0 1131 	| 2.4743 	| 0.2188 	| tensor([ 1,  3, 12,  6,  3,  6, 12, 10, 14,  8], device='cuda:0')
0 1132 	| 1.7822 	| 0.4062 	| tensor([ 6,  6, 13, 14, 10,  6,  1, 10,  1,  6], device='cuda:0')
0 1133 	| 1.6965 	| 0.4062 	| tensor([11,  4, 11, 12, 12,  2,  8,  7, 12, 13], device='cuda:0')
0 1134 	| 1.9671 	| 0.3438 	| tensor([14,  6, 11,  2,  2,  1,  6,  0,  8, 10], device='cuda:0')
0 1135 	| 1.8272 	| 0.4375 	| tensor([13, 12,  2,  4,  1, 13,  6, 13,  6,  6], device='cuda:0')
0 1136 	| 2.1318 	| 0.2812 	| tensor([ 5,  6, 14,  8,  6,  1, 13, 12,  8,  2], device='cuda:0')
0 1137 	| 2.3498 	| 0.1562 	| tensor([ 4,  7,  7,  1,  4,  6,  1, 10,  7,  6], device='cuda:0')
0 1138 	| 1.6359 	| 0.2812 	| tensor([11,  1,  0,  1,  3,  1,  8,  1,  4, 14], device='cuda:0')
0 1139 	| 1.3938 	| 0.5312 	| tensor([ 6, 12,  7,  0,  9, 12,  0,  8,  7,  5], device='cuda:0')
0 1140 	| 1.9353 	| 0.375 	| tensor([13,  8,  7,  1,  8,  6,  8,  6,  3, 11], device='cuda:0')
0 1141 	| 1.308 	| 0.5 	| tensor([10, 14,  3, 11,  1, 12,  1,  1,  8,  1], device='cuda:0')
0 1142 	| 1.8977 	| 0.3438 	| tensor([ 1,  6, 10,  4,  6,  6,  6, 14, 11,  4], device='cuda:0')
0 1143 	| 1.6903 	| 0.4375 	| tensor([ 3, 10,  6,  1,  9,  6,  9,  0,  8,  2], device='cuda:0')
0 1144 	| 1.6929 	| 0.375 	| tensor([13, 13, 11,  6,  1,  1, 13, 11,  8,  4], device='cuda:0')
0 1145 	| 1.6063 	| 0.25 	| tensor([ 3, 11,  0,  6,  8, 14,  3,  3,  8,  8], device='cuda:0')
0 1146 	| 1.8731 	| 0.3438 	| tensor([ 4, 10, 12,  1,  5, 10, 12,  6,  7, 11], device='cuda:0')
0 1147 	| 1.6616 	| 0.375 	| tensor([3, 1, 8, 3, 5, 1, 6, 3, 3, 8], device='cuda:0')
0 1148 	| 1.7072 	| 0.3438 	| tensor([11,  3,  4,  6,  0, 10,  2,  6, 11,  8], device='cuda:0')
0 1149 	| 2.0549 	| 0.25 	| tensor([ 9,  1,  0,  0, 13,  8, 10,  8,  3,  4], device='cuda:0')
0 1150 	| 1.582 	| 0.4375 	| tensor([ 7,  6, 10,  5, 14,  3,  9, 14, 13,  6], device='cuda:0')
0 1151 	| 2.1305 	| 0.2812 	| tensor([13,  3,  0,  3, 11,  3,  3,  3,  2,  1], device='cuda:0')
0 1152 	| 1.6334 	| 0.4688 	| tensor([14, 13,  0, 13, 13,  1,  9,  5,  9,  0], device='cuda:0')
0 1153 	| 1.5813 	| 0.3438 	| tensor([ 8,  9,  3,  9,  8, 13, 10,  3,  9,  1], device='cuda:0')
0 1154 	| 1.8284 	| 0.375 	| tensor([ 4,  2, 14,  8,  4, 10,  8,  8,  5, 11], device='cuda:0')
0 1155 	| 1.7077 	| 0.4688 	| tensor([11, 12,  3, 13, 12, 13,  0,  5,  1, 13], device='cuda:0')
0 1156 	| 1.9483 	| 0.3438 	| tensor([ 1, 13,  0, 13,  5,  9,  2, 11,  9,  6], device='cuda:0')
0 1157 	| 1.4531 	| 0.5 	| tensor([ 3,  9,  6, 14, 11,  5,  5,  3,  8,  1], device='cuda:0')
0 1158 	| 2.2814 	| 0.3438 	| tensor([ 2, 12,  8, 13, 12,  7, 13,  3,  5,  1], device='cuda:0')
0 1159 	| 2.7496 	| 0.25 	| tensor([13,  4,  3,  3,  1,  6, 13,  2, 13,  8], device='cuda:0')
0 1160 	| 2.1124 	| 0.3125 	| tensor([13,  1,  8,  1, 13,  5,  2,  6,  6,  1], device='cuda:0')
0 1161 	| 1.7177 	| 0.25 	| tensor([ 1, 10, 13,  4, 10,  3,  0,  6,  6,  0], device='cuda:0')
0 1162 	| 1.7696 	| 0.375 	| tensor([11,  4,  3, 14, 14, 12,  8,  4,  3,  5], device='cuda:0')
0 1163 	| 1.2327 	| 0.4688 	| tensor([ 4,  8,  6,  9, 13,  5, 10,  3, 11, 11], device='cuda:0')
0 1164 	| 1.8723 	| 0.375 	| tensor([11,  9, 13,  3,  6, 10,  6, 10,  9, 12], device='cuda:0')
0 1165 	| 1.8401 	| 0.3438 	| tensor([ 3,  8, 12, 10, 10,  4, 13,  6,  2, 10], device='cuda:0')
0 1166 	| 2.002 	| 0.375 	| tensor([ 3,  3,  8,  2,  4, 10,  3,  0,  3,  7], device='cuda:0')
0 1167 	| 1.9313 	| 0.25 	| tensor([ 2, 14, 10,  1, 12,  4,  6,  8,  1, 13], device='cuda:0')
0 1168 	| 1.6729 	| 0.375 	| tensor([12,  1, 13, 11,  1,  7, 12,  4,  3,  6], device='cuda:0')
0 1169 	| 1.6265 	| 0.4062 	| tensor([ 8, 10, 12, 13,  8, 11, 10, 13,  4, 13], device='cuda:0')
0 1170 	| 1.7818 	| 0.3438 	| tensor([ 1, 13,  3,  9,  3, 13,  2,  6, 14,  0], device='cuda:0')
0 1171 	| 2.1668 	| 0.375 	| tensor([11, 13, 13, 10,  5, 13, 11,  3,  6,  0], device='cuda:0')
0 1172 	| 1.6176 	| 0.3125 	| tensor([ 2,  9,  8,  1, 12,  3,  3, 11, 14,  1], device='cuda:0')
0 1173 	| 2.5706 	| 0.4688 	| tensor([ 0,  7,  1, 11, 13,  0, 10,  0,  3,  0], device='cuda:0')
0 1174 	| 1.6618 	| 0.5 	| tensor([ 9, 10,  9,  4, 11,  8, 10, 12,  8,  3], device='cuda:0')
0 1175 	| 1.6485 	| 0.5625 	| tensor([10,  2,  5,  8,  0, 13,  3,  9,  3,  5], device='cuda:0')
0 1176 	| 1.7172 	| 0.375 	| tensor([11,  7,  6,  2,  5,  5, 12,  1,  4,  8], device='cuda:0')
0 1177 	| 2.281 	| 0.375 	| tensor([ 7, 10, 14, 13,  2, 12,  5,  5,  1, 14], device='cuda:0')
0 1178 	| 1.8603 	| 0.4062 	| tensor([ 5,  1,  6,  1,  5,  1,  9, 11,  5,  8], device='cuda:0')
0 1179 	| 2.0288 	| 0.3438 	| tensor([14,  9,  7,  8, 11,  5,  5,  5, 10, 11], device='cuda:0')
0 1180 	| 2.0387 	| 0.375 	| tensor([ 3,  8,  8,  8, 10, 13,  1,  3, 11,  2], device='cuda:0')
0 1181 	| 1.7237 	| 0.5312 	| tensor([13,  5,  1,  1,  3,  1,  5,  3, 10, 13], device='cuda:0')
0 1182 	| 1.6747 	| 0.5625 	| tensor([12,  2,  8,  8,  5, 12,  3,  5,  8,  6], device='cuda:0')
0 1183 	| 1.8571 	| 0.3438 	| tensor([ 5,  3,  1,  1,  5,  1, 11,  5,  0,  4], device='cuda:0')
0 1184 	| 2.3972 	| 0.4375 	| tensor([11,  1,  1,  1,  4, 10,  8,  1,  5,  5], device='cuda:0')
0 1185 	| 2.2885 	| 0.2812 	| tensor([ 2, 13,  8,  9, 10,  5,  6, 12,  3,  4], device='cuda:0')
0 1186 	| 2.041 	| 0.375 	| tensor([ 3, 13,  5, 10,  1,  2,  7, 11,  8, 14], device='cuda:0')
0 1187 	| 1.8803 	| 0.4062 	| tensor([ 3,  0, 10,  2, 12,  0, 11, 13, 13, 12], device='cuda:0')
0 1188 	| 1.5538 	| 0.5625 	| tensor([ 8,  6,  9,  0, 13, 14,  1,  2,  2,  3], device='cuda:0')
0 1189 	| 1.4023 	| 0.5625 	| tensor([ 5,  0,  5,  1,  2,  0, 13,  8,  3,  8], device='cuda:0')
0 1190 	| 1.8699 	| 0.375 	| tensor([ 1,  9,  3,  8, 13, 13, 13,  0,  1,  7], device='cuda:0')
0 1191 	| 1.7882 	| 0.3438 	| tensor([9, 0, 3, 3, 0, 8, 1, 1, 3, 3], device='cuda:0')
0 1192 	| 1.7779 	| 0.3438 	| tensor([10,  9, 10,  2, 11,  8, 11, 14,  3,  5], device='cuda:0')
0 1193 	| 1.7219 	| 0.375 	| tensor([10,  1,  8,  4,  9,  5,  3,  4,  0, 11], device='cuda:0')
0 1194 	| 2.3904 	| 0.3125 	| tensor([11,  2,  0,  8, 11,  1,  3,  8,  1,  9], device='cuda:0')
0 1195 	| 1.8831 	| 0.4375 	| tensor([14,  1, 12,  9,  3,  1, 12,  9, 10,  5], device='cuda:0')
0 1196 	| 1.7107 	| 0.4688 	| tensor([10,  3, 11, 13,  3,  8,  2,  2,  7, 12], device='cuda:0')
0 1197 	| 1.5699 	| 0.4375 	| tensor([ 5, 13,  2,  4, 12, 10, 11, 12,  8, 13], device='cuda:0')
0 1198 	| 1.8049 	| 0.375 	| tensor([13,  0,  1, 11,  0, 13, 13, 12,  1, 13], device='cuda:0')
0 1199 	| 1.6131 	| 0.4062 	| tensor([14,  0,  4, 13,  4, 13, 14, 13,  5,  4], device='cuda:0')
0 1200 	| 2.1328 	| 0.2812 	| tensor([13,  3,  5, 13,  3,  5,  2,  4,  7,  6], device='cuda:0')
