
Epoch:   0%|                                                                                                                  | 0/10 [00:00<?, ?it/s]
1 983 	| 1.3115 	| 0.5 	| tensor([ 7,  4,  3,  1,  7, 10, 14, 13,  9,  4], device='cuda:0')
1 984 	| 1.8457 	| 0.5 	| tensor([ 4, 12,  3,  1,  8, 12,  4,  1, 14,  8], device='cuda:0')
1 985 	| 1.4508 	| 0.4688 	| tensor([ 6, 10,  5,  6,  8, 13,  9,  1, 14,  1], device='cuda:0')
1 986 	| 2.0758 	| 0.3438 	| tensor([ 6, 12,  4,  4,  9,  8,  5, 11, 12,  9], device='cuda:0')
1 987 	| 1.6733 	| 0.5 	| tensor([ 8,  6, 12, 12, 10, 13, 11,  2,  6, 12], device='cuda:0')
1 988 	| 1.4844 	| 0.4688 	| tensor([12,  1, 11, 13, 12, 10,  8,  3,  2, 13], device='cuda:0')
1 989 	| 1.4024 	| 0.5 	| tensor([10, 13,  4,  5,  0, 12,  0, 12, 14,  3], device='cuda:0')
1 990 	| 1.7616 	| 0.3438 	| tensor([ 9, 11,  1, 13,  8, 12,  8,  3, 11, 13], device='cuda:0')
1 991 	| 1.8972 	| 0.4062 	| tensor([ 7,  3,  9,  6,  1,  6, 13, 13, 10, 14], device='cuda:0')
1 992 	| 2.0288 	| 0.3125 	| tensor([ 8, 14, 10, 10, 11,  7, 14,  1, 14, 12], device='cuda:0')
1 993 	| 1.5677 	| 0.3438 	| tensor([ 2,  0,  4,  7, 10, 14,  6,  9,  2, 14], device='cuda:0')
1 994 	| 1.9736 	| 0.2812 	| tensor([11,  6, 12, 12, 14, 13,  6,  3,  6,  2], device='cuda:0')
1 995 	| 1.8368 	| 0.3438 	| tensor([11,  5, 13,  3, 12, 11,  3,  1, 12,  8], device='cuda:0')
1 996 	| 1.4277 	| 0.4062 	| tensor([11, 11,  6,  4, 14,  3, 14, 12,  0,  8], device='cuda:0')
1 997 	| 1.5883 	| 0.4688 	| tensor([ 2,  4,  4, 10, 13,  2,  7,  7,  8, 13], device='cuda:0')
1 998 	| 1.9111 	| 0.375 	| tensor([ 2,  3, 14, 13, 13, 12, 11,  2, 12,  8], device='cuda:0')
1 999 	| 1.8756 	| 0.3438 	| tensor([ 4, 12, 12, 14,  8,  9,  8,  2,  6,  8], device='cuda:0')
1 1000 	| 1.6278 	| 0.4062 	| tensor([4, 4, 0, 0, 2, 5, 6, 1, 2, 8], device='cuda:0')
1 1001 	| 1.4606 	| 0.3438 	| tensor([ 2,  2,  8,  1,  7, 12, 12,  4, 12,  4], device='cuda:0')
1 1002 	| 1.9475 	| 0.2812 	| tensor([ 3,  6,  5, 12,  2,  2, 12,  5, 12, 11], device='cuda:0')
1 1003 	| 1.6925 	| 0.4062 	| tensor([ 8, 11,  7,  8,  7,  0,  4,  8,  1,  0], device='cuda:0')
1 1004 	| 1.6124 	| 0.4688 	| tensor([ 7,  2,  4, 11,  4,  2,  2, 11,  1,  8], device='cuda:0')
1 1005 	| 1.9237 	| 0.3125 	| tensor([ 2,  3,  8, 13, 12, 12, 13,  7, 12,  0], device='cuda:0')
1 1006 	| 2.121 	| 0.2812 	| tensor([ 3,  8,  4, 10, 10,  7,  2,  2,  5,  4], device='cuda:0')
1 1007 	| 1.5577 	| 0.5 	| tensor([ 6,  7,  7,  7,  8,  8, 10, 11,  8, 10], device='cuda:0')
1 1008 	| 1.5817 	| 0.4062 	| tensor([13, 10, 12,  8,  8,  9,  7, 12,  2,  9], device='cuda:0')
1 1009 	| 1.854 	| 0.4062 	| tensor([13, 12,  2, 13,  1,  7,  6,  8,  8, 12], device='cuda:0')
1 1010 	| 1.9676 	| 0.375 	| tensor([11,  1,  7, 13, 14,  6,  8, 10,  1, 12], device='cuda:0')
1 1011 	| 1.8264 	| 0.4688 	| tensor([ 1,  9,  4, 13, 10, 12,  3, 12,  6,  6], device='cuda:0')
1 1012 	| 1.5698 	| 0.5 	| tensor([10,  1,  1,  6,  6, 13, 12,  6,  0, 11], device='cuda:0')
1 1013 	| 1.2428 	| 0.4688 	| tensor([5, 2, 6, 3, 2, 7, 7, 9, 0, 6], device='cuda:0')
1 1014 	| 2.3414 	| 0.1875 	| tensor([ 7, 12,  6, 13,  6,  2,  6, 13,  2, 12], device='cuda:0')
1 1015 	| 2.095 	| 0.5625 	| tensor([11,  6,  4, 10,  9, 10,  8, 12,  1,  3], device='cuda:0')
1 1016 	| 1.8777 	| 0.4375 	| tensor([10, 10,  8,  8, 14,  6, 10,  3, 14,  0], device='cuda:0')
1 1017 	| 1.4868 	| 0.5625 	| tensor([14,  2,  3,  8,  8, 14, 12,  0,  8,  8], device='cuda:0')
1 1018 	| 1.8654 	| 0.375 	| tensor([14,  6,  6,  1, 12,  6,  3,  3,  0,  3], device='cuda:0')
1 1019 	| 1.6473 	| 0.375 	| tensor([12,  7,  2,  3,  6,  6,  7,  0,  9,  8], device='cuda:0')
1 1020 	| 1.3041 	| 0.5312 	| tensor([ 8,  7, 13,  6, 10,  3,  5,  6,  8,  5], device='cuda:0')
1 1021 	| 2.0236 	| 0.3125 	| tensor([14,  8, 12,  1,  8, 13,  3, 10,  6, 14], device='cuda:0')
1 1022 	| 1.6015 	| 0.4375 	| tensor([ 6,  6,  3, 13, 14,  6, 11, 13,  8,  8], device='cuda:0')
1 1023 	| 2.0387 	| 0.2812 	| tensor([ 8, 13,  9,  8,  9, 14,  8,  4,  1,  2], device='cuda:0')
1 1024 	| 2.098 	| 0.2812 	| tensor([10,  5,  6,  1,  8, 14, 13,  6,  2, 10], device='cuda:0')
1 1025 	| 1.7357 	| 0.375 	| tensor([ 5,  8,  8,  2,  2,  8, 12,  3,  9,  2], device='cuda:0')
1 1026 	| 1.6469 	| 0.4688 	| tensor([12, 11,  8,  2,  1, 10,  6,  1,  6,  9], device='cuda:0')
1 1027 	| 1.7068 	| 0.3438 	| tensor([ 1,  3, 13,  2,  4,  1,  8,  1, 10,  2], device='cuda:0')
1 1028 	| 2.058 	| 0.3125 	| tensor([14,  5,  2, 13,  1, 12,  2,  1,  1,  3], device='cuda:0')
1 1029 	| 1.7495 	| 0.4062 	| tensor([ 8,  8,  3,  4,  8,  5,  1,  1,  4, 12], device='cuda:0')
1 1030 	| 1.6191 	| 0.5938 	| tensor([ 3,  2,  8,  1, 12,  8,  1,  8, 10,  2], device='cuda:0')
1 1031 	| 1.87 	| 0.4062 	| tensor([ 4,  4,  7,  2, 13, 10, 13, 13,  4,  2], device='cuda:0')
1 1032 	| 1.5232 	| 0.5938 	| tensor([13,  7, 12, 10,  2,  0,  8,  8,  9, 13], device='cuda:0')
1 1033 	| 1.5775 	| 0.5 	| tensor([8, 5, 2, 2, 1, 9, 1, 7, 3, 8], device='cuda:0')
1 1034 	| 1.8478 	| 0.4062 	| tensor([ 6,  3,  8,  1,  2, 12,  7,  6,  1, 13], device='cuda:0')
1 1035 	| 1.6273 	| 0.5 	| tensor([13, 13,  2, 12, 10,  3,  8, 10,  1,  3], device='cuda:0')
1 1036 	| 1.764 	| 0.4688 	| tensor([ 1, 12,  2, 12,  2, 10,  1, 10, 12,  8], device='cuda:0')
1 1037 	| 1.6757 	| 0.4062 	| tensor([ 2, 13, 12,  1,  5, 13, 12,  3,  8,  1], device='cuda:0')
1 1038 	| 1.5313 	| 0.5312 	| tensor([10,  5,  1, 14,  6,  5,  3,  6,  6,  0], device='cuda:0')
1 1039 	| 2.4666 	| 0.3438 	| tensor([1, 1, 8, 2, 4, 1, 8, 6, 5, 0], device='cuda:0')
1 1040 	| 2.0271 	| 0.4062 	| tensor([13, 14,  4,  2,  1,  0,  8,  8,  8,  1], device='cuda:0')
1 1041 	| 1.7962 	| 0.4062 	| tensor([ 6, 12,  1,  4, 14,  8, 14,  2, 10,  8], device='cuda:0')
1 1042 	| 1.3609 	| 0.5 	| tensor([ 2,  6, 14,  0,  2,  3, 13,  5, 12,  8], device='cuda:0')
1 1043 	| 1.8564 	| 0.2812 	| tensor([13,  9,  0,  6,  6, 10, 12,  8,  3,  6], device='cuda:0')
1 1044 	| 1.5687 	| 0.4375 	| tensor([13,  8,  6,  6,  2,  6,  6,  7, 12,  7], device='cuda:0')
1 1045 	| 2.2209 	| 0.2812 	| tensor([14,  8,  1,  0,  8,  9,  4,  6,  6,  2], device='cuda:0')
1 1046 	| 1.6612 	| 0.4062 	| tensor([ 9,  1,  6, 12,  5,  4,  1,  1,  6,  7], device='cuda:0')
1 1047 	| 1.4475 	| 0.5938 	| tensor([ 7,  6,  2, 10,  4,  8,  5,  6,  6,  1], device='cuda:0')
1 1048 	| 1.3326 	| 0.5312 	| tensor([ 8,  1,  0,  6,  6, 10,  6,  9,  4,  8], device='cuda:0')
1 1049 	| 1.5625 	| 0.5312 	| tensor([10, 10,  1,  5,  6,  0,  9, 14,  3,  6], device='cuda:0')
1 1050 	| 1.8476 	| 0.5 	| tensor([ 0,  8,  0,  1, 10,  0,  3,  8, 14,  0], device='cuda:0')
1 1051 	| 1.4672 	| 0.5 	| tensor([ 6,  8,  8,  9,  6, 13,  0,  5,  8, 10], device='cuda:0')
1 1052 	| 2.0983 	| 0.2812 	| tensor([ 2,  2,  8,  4,  2,  1,  7,  4, 14,  1], device='cuda:0')
1 1053 	| 1.6117 	| 0.4062 	| tensor([ 4,  9,  8, 10, 14,  1, 14,  8,  8,  5], device='cuda:0')
1 1054 	| 1.9686 	| 0.4375 	| tensor([ 8,  2, 12,  1,  6,  8,  8,  9, 12,  8], device='cuda:0')
1 1055 	| 1.6327 	| 0.4062 	| tensor([ 8,  3,  4,  6,  6,  8, 13,  2,  7,  8], device='cuda:0')
1 1056 	| 1.7612 	| 0.375 	| tensor([ 3, 13,  2, 13,  4, 14,  8,  1,  1,  8], device='cuda:0')
1 1057 	| 2.0381 	| 0.3438 	| tensor([10,  4,  6,  1,  6, 14,  2,  4,  2,  1], device='cuda:0')
1 1058 	| 1.6186 	| 0.5 	| tensor([ 0, 13, 11,  3,  1,  8,  2,  8,  3, 14], device='cuda:0')
1 1059 	| 1.539 	| 0.4688 	| tensor([13, 10, 14,  2, 12, 13, 10, 13,  1,  1], device='cuda:0')
1 1060 	| 2.0445 	| 0.4062 	| tensor([2, 8, 2, 7, 9, 8, 8, 8, 6, 1], device='cuda:0')
1 1061 	| 1.6494 	| 0.375 	| tensor([ 3, 13,  4, 10,  1, 12,  1,  8, 14,  8], device='cuda:0')
1 1062 	| 1.6268 	| 0.4688 	| tensor([12,  3, 11, 10,  4,  9,  1,  3,  1,  8], device='cuda:0')
1 1063 	| 1.9239 	| 0.3125 	| tensor([1, 2, 8, 1, 3, 8, 4, 8, 8, 7], device='cuda:0')
1 1064 	| 1.7236 	| 0.4375 	| tensor([10,  2,  5,  2,  9,  7,  8, 12,  3,  6], device='cuda:0')
1 1065 	| 1.8372 	| 0.4062 	| tensor([ 8,  6, 13,  2,  2,  4, 14, 11,  6, 10], device='cuda:0')
1 1066 	| 1.7134 	| 0.3438 	| tensor([ 0,  0,  3,  7,  1, 11,  7, 11, 10, 13], device='cuda:0')
1 1067 	| 2.0045 	| 0.3438 	| tensor([ 0, 13,  8,  2,  8,  2, 13,  6,  2,  9], device='cuda:0')
1 1068 	| 2.4042 	| 0.3438 	| tensor([ 3, 12, 10,  2,  3, 13, 11,  6,  2, 10], device='cuda:0')
1 1069 	| 1.4383 	| 0.4688 	| tensor([ 8,  9, 13, 14, 12,  9,  2, 11,  9,  1], device='cuda:0')
1 1070 	| 1.9701 	| 0.2812 	| tensor([ 3, 11,  5,  6,  4,  2,  8,  4, 13,  8], device='cuda:0')
1 1071 	| 1.1398 	| 0.5938 	| tensor([2, 3, 4, 8, 1, 1, 0, 5, 4, 6], device='cuda:0')
1 1072 	| 1.6169 	| 0.4688 	| tensor([ 6, 13,  7, 10,  9,  5,  4, 12,  9,  4], device='cuda:0')
1 1073 	| 1.6691 	| 0.3125 	| tensor([10,  9,  2, 13,  1,  2, 14,  8,  0, 14], device='cuda:0')
1 1074 	| 1.5437 	| 0.4688 	| tensor([11,  2, 12,  6, 12,  6,  7,  2,  6, 10], device='cuda:0')
1 1075 	| 1.4748 	| 0.5 	| tensor([ 3,  3, 13, 12,  8, 12, 10, 11,  9, 14], device='cuda:0')
1 1076 	| 1.9161 	| 0.375 	| tensor([ 9,  2,  8, 13, 11, 11, 14,  5, 11,  3], device='cuda:0')
1 1077 	| 1.5663 	| 0.375 	| tensor([14, 11,  6,  7, 11, 11,  0, 10,  6, 13], device='cuda:0')
1 1078 	| 1.3467 	| 0.4688 	| tensor([ 3,  8, 13,  9,  7,  1,  6, 10,  1, 12], device='cuda:0')
1 1079 	| 1.8756 	| 0.3125 	| tensor([9, 1, 1, 6, 9, 3, 9, 1, 6, 0], device='cuda:0')
1 1080 	| 1.5157 	| 0.375 	| tensor([11, 12,  1,  8, 10, 12,  1, 11,  3, 13], device='cuda:0')
1 1081 	| 1.681 	| 0.4375 	| tensor([ 9,  4, 11,  7,  1, 13, 12,  4,  6,  0], device='cuda:0')
1 1082 	| 1.4065 	| 0.5312 	| tensor([ 5, 12,  5,  6,  7,  3,  9,  4, 13,  8], device='cuda:0')
1 1083 	| 1.6014 	| 0.4688 	| tensor([14, 10,  6,  0,  5,  5, 12,  3,  6,  8], device='cuda:0')
1 1084 	| 1.5819 	| 0.4688 	| tensor([ 5, 12,  8,  4, 13,  8,  9,  7,  8,  6], device='cuda:0')
1 1085 	| 1.3903 	| 0.5 	| tensor([8, 8, 9, 2, 3, 6, 1, 0, 1, 4], device='cuda:0')
1 1086 	| 1.3606 	| 0.5625 	| tensor([ 9, 10,  2,  3,  7,  7, 12,  2,  5,  8], device='cuda:0')
1 1087 	| 1.2576 	| 0.375 	| tensor([ 6,  6,  0,  5,  0,  0, 10,  6, 12, 11], device='cuda:0')
1 1088 	| 2.0731 	| 0.3125 	| tensor([ 1, 11,  3,  5, 12, 14,  6,  8,  8, 12], device='cuda:0')
1 1089 	| 1.9285 	| 0.5312 	| tensor([10,  6,  0,  8, 11, 14,  5, 13, 10,  9], device='cuda:0')
1 1090 	| 2.0617 	| 0.375 	| tensor([ 0,  8, 12,  8,  6,  8, 12,  3, 14,  8], device='cuda:0')
1 1091 	| 1.3942 	| 0.5312 	| tensor([ 8,  1, 13, 11,  6, 11,  0,  8, 10,  6], device='cuda:0')
1 1092 	| 1.0939 	| 0.6875 	| tensor([ 3,  8,  5,  6, 12, 10,  7,  8,  1, 12], device='cuda:0')
1 1093 	| 1.805 	| 0.4062 	| tensor([10, 14,  8,  6, 14,  4, 10, 13, 10,  2], device='cuda:0')
1 1094 	| 2.4118 	| 0.5312 	| tensor([12,  3, 11, 11,  2, 10, 10,  3,  1,  0], device='cuda:0')
1 1095 	| 1.7604 	| 0.3125 	| tensor([ 6,  0, 10,  8,  2,  4, 14,  6, 12, 12], device='cuda:0')
1 1096 	| 1.8578 	| 0.4688 	| tensor([ 0,  6,  8,  5, 10, 14,  0, 12,  8,  1], device='cuda:0')
1 1097 	| 1.8471 	| 0.4375 	| tensor([ 4, 10, 14,  8, 13,  7,  7,  8,  0,  6], device='cuda:0')
1 1098 	| 1.7638 	| 0.3438 	| tensor([ 0,  2,  6,  9,  0, 13,  6,  0, 10,  3], device='cuda:0')
1 1099 	| 1.4274 	| 0.4688 	| tensor([ 3, 10,  9,  9,  4,  8,  1, 14,  2,  3], device='cuda:0')
1 1100 	| 1.8744 	| 0.4062 	| tensor([ 8, 12,  0,  4,  8,  0,  8, 10,  2,  9], device='cuda:0')
1 1101 	| 1.6456 	| 0.4688 	| tensor([13,  8,  3, 12,  4,  2, 12, 14,  1, 12], device='cuda:0')
1 1102 	| 1.8259 	| 0.4062 	| tensor([12,  5,  1, 13,  2,  3, 14,  2,  1,  8], device='cuda:0')
1 1103 	| 1.376 	| 0.5312 	| tensor([12,  1, 12,  5,  7,  8,  2, 13,  0,  7], device='cuda:0')
1 1104 	| 1.8545 	| 0.3125 	| tensor([ 3,  8,  2,  2, 11, 10, 11,  6,  8,  8], device='cuda:0')
1 1105 	| 1.7866 	| 0.3438 	| tensor([12,  7,  8, 11, 12,  8,  8,  2,  2,  4], device='cuda:0')
1 1106 	| 2.1604 	| 0.3125 	| tensor([14,  8,  2,  2,  3,  4,  7,  3,  8,  6], device='cuda:0')
1 1107 	| 1.5137 	| 0.5 	| tensor([12, 12, 12,  7, 13,  9,  1, 14,  8, 12], device='cuda:0')
1 1108 	| 1.3906 	| 0.4688 	| tensor([ 8,  0,  4, 13,  5,  1,  4,  2,  4,  9], device='cuda:0')
1 1109 	| 1.3101 	| 0.5 	| tensor([ 4,  8,  1,  3,  2,  7, 10,  8,  6,  8], device='cuda:0')
1 1110 	| 1.5289 	| 0.3438 	| tensor([10, 12,  1,  9,  7, 13,  2,  8,  8, 10], device='cuda:0')
1 1111 	| 1.4187 	| 0.5625 	| tensor([ 9, 14,  6,  8,  2,  2,  8,  3,  1,  8], device='cuda:0')
1 1112 	| 1.7644 	| 0.3125 	| tensor([ 2,  5,  1, 11,  1, 13, 10, 10,  4,  8], device='cuda:0')
1 1113 	| 1.6821 	| 0.4062 	| tensor([ 4, 12,  5, 14, 14,  2,  0,  4,  4,  8], device='cuda:0')
1 1114 	| 1.3409 	| 0.5312 	| tensor([ 3,  6,  3,  4,  2, 13,  3, 12,  1,  6], device='cuda:0')
1 1115 	| 1.5586 	| 0.5 	| tensor([ 8,  7,  8,  4,  8, 10,  4,  9,  1, 14], device='cuda:0')
1 1116 	| 1.3495 	| 0.4375 	| tensor([ 8, 11, 11,  7,  5,  8, 10,  9,  9,  6], device='cuda:0')
1 1117 	| 1.5095 	| 0.4688 	| tensor([ 9, 13, 13, 13,  8, 13,  6,  8,  4,  3], device='cuda:0')
1 1118 	| 2.0517 	| 0.4688 	| tensor([ 8, 12, 10,  6, 12,  4,  5,  6,  3,  5], device='cuda:0')
1 1119 	| 1.1478 	| 0.5312 	| tensor([ 9,  6,  1,  9, 13,  6,  7,  6,  5,  3], device='cuda:0')
1 1120 	| 1.5963 	| 0.5312 	| tensor([ 6,  8,  6,  4,  8, 12,  8,  1,  7,  3], device='cuda:0')
1 1121 	| 1.5389 	| 0.5938 	| tensor([ 2, 13,  8,  4,  8,  6,  6,  6,  6,  8], device='cuda:0')
1 1122 	| 1.7466 	| 0.3438 	| tensor([ 0,  1,  1, 13,  8,  6,  4,  6, 14,  1], device='cuda:0')
1 1123 	| 1.363 	| 0.5625 	| tensor([ 2,  2,  3, 13,  1, 13,  8, 11,  7,  3], device='cuda:0')
1 1124 	| 1.6912 	| 0.375 	| tensor([ 7,  4,  1, 10, 12,  8,  4,  5,  1,  9], device='cuda:0')
1 1125 	| 1.8568 	| 0.3125 	| tensor([ 6,  1,  4, 10,  8, 11,  3,  8,  2,  8], device='cuda:0')
1 1126 	| 1.7239 	| 0.4688 	| tensor([1, 0, 9, 2, 5, 0, 8, 2, 9, 8], device='cuda:0')
1 1127 	| 1.6778 	| 0.4375 	| tensor([ 8, 13,  4,  9,  3,  6, 13, 13,  6,  2], device='cuda:0')
1 1128 	| 1.7493 	| 0.3438 	| tensor([8, 6, 4, 6, 0, 4, 6, 3, 7, 8], device='cuda:0')
1 1129 	| 1.3138 	| 0.5938 	| tensor([13, 12,  3,  3,  1, 10, 10, 10,  0,  6], device='cuda:0')
1 1130 	| 1.2923 	| 0.5312 	| tensor([0, 7, 2, 3, 9, 5, 8, 6, 7, 6], device='cuda:0')
1 1131 	| 1.5217 	| 0.3438 	| tensor([ 0, 12,  0, 12,  6,  4, 10,  8,  4, 13], device='cuda:0')
1 1132 	| 1.8576 	| 0.5 	| tensor([12,  2,  8,  4,  8,  7,  7,  2,  1,  4], device='cuda:0')
1 1133 	| 1.8747 	| 0.3125 	| tensor([ 4, 14,  2, 12, 12,  6, 14,  6,  9, 12], device='cuda:0')
1 1134 	| 1.8649 	| 0.375 	| tensor([ 9,  1,  2, 12,  3, 10,  8, 11,  3,  8], device='cuda:0')
1 1135 	| 1.5679 	| 0.5 	| tensor([13,  4,  2,  3,  2, 11, 14, 12, 14,  4], device='cuda:0')
1 1136 	| 1.5218 	| 0.4062 	| tensor([ 2,  9,  8,  7,  2, 12,  2,  4,  6, 11], device='cuda:0')
1 1137 	| 1.6839 	| 0.375 	| tensor([ 2, 13, 12, 12,  6,  8,  9, 12,  3,  2], device='cuda:0')
1 1138 	| 1.5561 	| 0.4688 	| tensor([14,  4,  8, 13, 13, 13, 13,  8, 10, 10], device='cuda:0')
1 1139 	| 1.6568 	| 0.3438 	| tensor([ 7,  2,  8, 12,  4,  3,  7, 12,  7,  4], device='cuda:0')
1 1140 	| 2.0611 	| 0.3438 	| tensor([12,  0,  6,  4, 11,  6,  8, 11,  2,  2], device='cuda:0')
1 1141 	| 1.8452 	| 0.3438 	| tensor([ 6,  0, 13,  1,  3,  1, 13,  3,  1,  4], device='cuda:0')
1 1142 	| 1.8494 	| 0.375 	| tensor([12,  4,  1,  3,  3,  0,  1, 13, 12,  5], device='cuda:0')
1 1143 	| 2.0123 	| 0.3438 	| tensor([ 4, 14,  1,  6,  9, 12,  1,  4,  2,  7], device='cuda:0')
1 1144 	| 1.9895 	| 0.3438 	| tensor([14,  2,  6,  6, 10,  1,  4,  4,  1, 12], device='cuda:0')
1 1145 	| 1.7583 	| 0.4375 	| tensor([ 4, 11,  3,  8,  2,  3,  7,  7,  9,  7], device='cuda:0')
1 1146 	| 1.6619 	| 0.25 	| tensor([ 8, 11,  5, 11,  0,  2,  6,  4,  5,  2], device='cuda:0')
1 1147 	| 1.8898 	| 0.3125 	| tensor([ 3, 12,  2,  6,  6,  1,  9,  1,  2,  2], device='cuda:0')
1 1148 	| 1.8306 	| 0.3438 	| tensor([ 4, 13,  4,  4,  4,  2,  4,  8,  8,  6], device='cuda:0')
1 1149 	| 1.6095 	| 0.375 	| tensor([ 7,  4, 13,  6,  4, 13, 11, 14, 10, 11], device='cuda:0')
1 1150 	| 1.3766 	| 0.5312 	| tensor([ 1, 12,  2,  7, 13,  7,  9, 14, 13,  4], device='cuda:0')
1 1151 	| 1.3078 	| 0.5 	| tensor([14,  7,  4, 14,  6,  0, 11,  4,  9, 10], device='cuda:0')
1 1152 	| 2.1368 	| 0.3125 	| tensor([ 4,  4,  4, 10, 11,  2, 14,  2,  4,  2], device='cuda:0')
1 1153 	| 1.4962 	| 0.4375 	| tensor([ 4,  1,  2,  6,  8,  2,  4, 11,  2,  6], device='cuda:0')
1 1154 	| 1.5806 	| 0.3438 	| tensor([ 6,  8,  4,  1,  6, 12,  4, 13,  8,  8], device='cuda:0')
1 1155 	| 1.4454 	| 0.4688 	| tensor([ 2,  7, 13,  5,  6, 11,  3,  9,  8,  4], device='cuda:0')
1 1156 	| 1.792 	| 0.4062 	| tensor([ 4,  4,  9,  7, 11,  1,  4,  2, 11,  8], device='cuda:0')
1 1157 	| 2.3691 	| 0.2812 	| tensor([ 0,  1, 13, 11, 13, 13,  1,  4,  4,  6], device='cuda:0')
1 1158 	| 1.9226 	| 0.2812 	| tensor([ 3,  6,  6,  0,  6, 11,  8,  1, 14, 14], device='cuda:0')
1 1159 	| 1.3693 	| 0.4688 	| tensor([10,  7,  3,  1,  1,  4, 11,  0, 14,  2], device='cuda:0')
1 1160 	| 2.026 	| 0.4688 	| tensor([ 7, 11,  4,  4, 12,  3,  4,  3,  4, 13], device='cuda:0')
1 1161 	| 1.9435 	| 0.375 	| tensor([ 3,  1,  8,  2, 12,  1, 11, 14,  8,  3], device='cuda:0')
1 1162 	| 1.7869 	| 0.3125 	| tensor([ 1, 13, 11,  4, 13, 10,  4, 11,  3,  9], device='cuda:0')
1 1163 	| 1.9787 	| 0.2812 	| tensor([13, 10, 11,  1, 14,  2, 10,  8,  2,  2], device='cuda:0')
1 1164 	| 1.6946 	| 0.4375 	| tensor([ 3,  3,  6,  6, 12,  0,  7,  0,  1, 14], device='cuda:0')
1 1165 	| 1.7978 	| 0.4062 	| tensor([ 9,  1,  4, 14, 10, 10,  7, 13,  0,  8], device='cuda:0')
1 1166 	| 1.3664 	| 0.4688 	| tensor([13,  8,  6,  2, 11,  0, 13, 13, 11, 14], device='cuda:0')
1 1167 	| 1.6223 	| 0.4688 	| tensor([ 5,  4, 13, 13,  8,  2, 13, 14,  7, 10], device='cuda:0')
1 1168 	| 1.7353 	| 0.4688 	| tensor([ 2,  4, 12,  6, 13,  1,  3,  0, 12,  3], device='cuda:0')
1 1169 	| 1.5932 	| 0.5 	| tensor([ 9,  4,  8,  1,  2, 10, 12,  6,  5,  4], device='cuda:0')
1 1170 	| 1.7987 	| 0.4375 	| tensor([ 2,  0, 13,  1,  2, 12,  1,  8,  1, 13], device='cuda:0')
1 1171 	| 1.5181 	| 0.4375 	| tensor([ 4,  8, 11,  4,  0, 14,  1,  6,  4,  9], device='cuda:0')
1 1172 	| 1.582 	| 0.3438 	| tensor([13, 12,  0, 11,  4, 13,  3, 13,  3, 10], device='cuda:0')
1 1173 	| 1.1603 	| 0.5938 	| tensor([ 0,  6,  0,  1, 13, 10,  5,  7,  4, 10], device='cuda:0')
1 1174 	| 1.8796 	| 0.375 	| tensor([11, 12,  1, 12, 13,  7, 10,  6,  0, 13], device='cuda:0')
1 1175 	| 1.4322 	| 0.4688 	| tensor([ 8,  8,  5,  6,  3, 14,  0,  9, 10, 12], device='cuda:0')
1 1176 	| 1.7653 	| 0.4688 	| tensor([ 0,  8, 12,  5,  0,  4,  3, 10,  6,  4], device='cuda:0')
1 1177 	| 2.0501 	| 0.4688 	| tensor([ 9,  1, 13,  4, 12,  1,  6,  6,  1,  5], device='cuda:0')
1 1178 	| 1.7897 	| 0.3125 	| tensor([ 3, 12,  8, 13, 13,  8, 14,  8, 11, 14], device='cuda:0')
1 1179 	| 1.793 	| 0.5 	| tensor([ 9,  3, 10,  1,  7,  8,  6,  8,  7,  0], device='cuda:0')
1 1180 	| 1.6214 	| 0.375 	| tensor([ 9,  5,  1, 11, 13,  8,  8,  8, 14,  4], device='cuda:0')
1 1181 	| 1.6829 	| 0.4062 	| tensor([ 8, 11,  0,  2,  5,  8, 10,  5, 14,  6], device='cuda:0')
1 1182 	| 1.7261 	| 0.3125 	| tensor([13,  0,  4,  4,  6,  4, 13, 14,  1, 13], device='cuda:0')
1 1183 	| 1.3757 	| 0.5312 	| tensor([ 6, 13, 10, 13,  8,  9, 12,  3, 11, 10], device='cuda:0')
1 1184 	| 1.7361 	| 0.4375 	| tensor([11,  9, 11, 12,  1,  3,  6,  7,  0, 11], device='cuda:0')
1 1185 	| 1.9783 	| 0.375 	| tensor([13, 11,  8, 12, 11,  1,  9,  3,  1, 12], device='cuda:0')
1 1186 	| 1.866 	| 0.3125 	| tensor([13, 11, 12,  3,  1,  0,  9, 12,  5, 12], device='cuda:0')
1 1187 	| 1.9708 	| 0.3125 	| tensor([ 6, 11,  2, 14,  4,  5, 11, 11, 11,  6], device='cuda:0')
1 1188 	| 1.7886 	| 0.2812 	| tensor([ 4,  3,  6, 13, 13,  1, 11, 10, 14, 12], device='cuda:0')
1 1189 	| 1.7972 	| 0.2188 	| tensor([ 1,  9, 10,  6, 11, 14,  5,  1,  4,  7], device='cuda:0')
1 1190 	| 1.6156 	| 0.4375 	| tensor([ 1,  1,  8, 11, 11, 11,  2,  8, 11,  7], device='cuda:0')
1 1191 	| 1.9452 	| 0.1875 	| tensor([12, 11,  0,  6,  1, 13,  7, 12, 11,  7], device='cuda:0')
1 1192 	| 2.1191 	| 0.25 	| tensor([ 2, 10,  1,  3,  4,  5, 12,  9, 14,  2], device='cuda:0')
1 1193 	| 1.4065 	| 0.4062 	| tensor([ 1,  6,  3, 10, 11, 11,  8,  9, 11,  2], device='cuda:0')
